,"operater name","name","route","ivrpath","currency_name","clilimit","buyingrate","dailyrate","Weekly Rate","Monthly Rate","min duration","maxduration","calllimit","maxdailyminutes","Creation Date"
,"Avalon","Maldives AV23","","","USD","0","0.26500","0.00000","0.20000","0.22000","780","1800","200000","3000","2019-01-12"
,"Avalon","Maldives AV24","","","USD","0","0.26500","0.00000","0.20000","0.22000","780","1800","200000","3000","2019-01-12"
,"Avalon","Maldives AV25","","","USD","0","0.26500","0.00000","0.20000","0.22000","780","1800","200000","3000","2019-01-12"
,"Avalon","Maldives AV26","","","USD","0","0.26500","0.00000","0.20000","0.22000","780","1800","200000","3000","2019-01-12"
,"Avalon","Maldives AV27","","","USD","0","0.26500","0.00000","0.20000","0.22000","780","1800","200000","3000","2019-01-12"
,"Avalon","Maldives AV28","","","USD","0","0.26500","0.00000","0.20000","0.22000","780","1800","200000","3000","2019-01-12"
,"Avalon","Maldives AV29","","","USD","0","0.26500","0.00000","0.20000","0.22000","780","1800","200000","3000","2019-01-12"
,"Avalon","Maldives AV3","","Punjabi_IVR.wav","USD","0","0.26500","0.00000","0.20000","0.22000","1200","1800","100000","3000","2017-11-16"
,"Avalon","Maldives AV30","","","USD","0","0.26500","0.00000","0.20000","0.22000","940","1800","200000","3000","2019-01-12"
,"Avalon","Maldives AV31","","","USD","0","0.26500","0.00000","0.20000","0.22000","780","1800","200000","3000","2019-01-12"
,"Avalon","Maldives AV32","","","USD","0","0.26500","0.00000","0.20000","0.22000","780","1800","200000","3000","2019-01-12"
,"Avalon","Maldives AV33","","","USD","0","0.26500","0.00000","0.20000","0.22000","780","1800","200000","3000","2019-01-12"
,"Avalon","Maldives AV34","","","USD","0","0.26500","0.00000","0.20000","0.22000","780","1800","200000","3000","2019-01-12"
,"Avalon","Maldives AV35","","","USD","0","0.26500","0.00000","0.20000","0.22000","780","1800","200000","3000","2019-01-12"
,"Avalon","Maldives AV36","","","USD","0","0.26500","0.00000","0.20000","0.22000","780","1800","200000","3000","2019-01-12"
,"Avalon","Maldives AV37","","","USD","0","0.26500","0.00000","0.20000","0.22000","780","1800","200000","3000","2019-01-12"
,"Avalon","Maldives AV38","","","USD","0","0.26500","0.00000","0.20000","0.22000","780","1800","200000","3000","2019-01-12"
,"Avalon","Maldives AV39","","","USD","0","0.26500","0.00000","0.20000","0.22000","980","1800","200000","5000","2019-01-12"
,"Avalon","Maldives AV4","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.26500","0.00000","0.20000","0.22000","740","1180","200000","3000","2017-11-13"
,"Avalon","Maldives AV40","","","USD","0","0.26500","0.00000","0.20000","0.22000","780","1800","200000","3000","2019-01-12"
,"Avalon","Maldives AV41","","","USD","0","0.26500","0.00000","0.20000","0.22000","780","1800","200000","3000","2019-01-12"
,"Avalon","Maldives AV42","","","USD","0","0.26500","0.00000","0.20000","0.22000","780","1800","200000","3000","2019-01-12"
,"Avalon","Maldives AV44","","","USD","0","0.26500","0.00000","0.20000","0.22000","780","1800","200000","3000","2019-01-12"
,"Avalon","Maldives AV45","","","USD","0","0.26500","0.00000","0.20000","0.22000","780","1800","200000","3000","2019-01-12"
,"Avalon","Maldives AV46","","","USD","0","0.26500","0.00000","0.20000","0.22000","780","1800","200000","3000","2019-01-12"
,"Avalon","Maldives AV47","","","USD","0","0.26500","0.00000","0.20000","0.22000","780","1800","200000","3000","2019-01-12"
,"Avalon","Maldives AV48","","","USD","0","0.26500","0.00000","0.20000","0.22000","780","1800","200000","3000","2019-01-12"
,"Avalon","Maldives AV49","","","USD","0","0.26500","0.00000","0.20000","0.22000","780","1800","200000","3000","2019-01-12"
,"Avalon","Maldives AV5","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.26500","0.00000","0.20000","0.22000","980","1180","100000","3000","2015-04-28"
,"Avalon","Maldives AV50","","","USD","0","0.26500","0.00000","0.20000","0.22000","780","1800","200000","3000","2019-01-12"
,"Avalon","Maldives AV51","","","USD","0","0.26500","0.00000","0.20000","0.22000","980","1800","200000","10000","2019-01-29"
,"Avalon","Maldives AV52","","","USD","0","0.26500","0.00000","0.20000","0.22000","780","1800","200000","3000","2019-02-03"
,"Avalon","Maldives AV53","","","USD","0","0.26500","0.00000","0.20000","0.22000","980","1800","200000","3000","2019-02-03"
,"Avalon","Maldives AV54","","","USD","0","0.26500","0.00000","0.20000","0.22000","780","1800","200000","3000","2019-02-12"
,"Avalon","Maldives AV55","","","USD","","0.26500","0.00000","0.20000","0.22000","940","1800","200000","3000","2019-06-10"
,"Avalon","Maldives AV56","","","USD","0","0.26500","0.00000","0.20000","0.22000","1200","1800","200000","3000","2019-09-06"
,"Avalon","Maldives AV57","","","USD","","0.26500","0.00000","0.20000","0.22000","980","2400","200000","3000","2019-10-21"
,"Avalon","Maldives AV58","","","USD","","0.26500","0.00000","0.20000","0.22000","980","1800","200000","3000","2019-10-21"
,"Avalon","Maldives AV59","","","USD","","0.26500","0.00000","0.20000","0.22000","980","1800","200000","3000","2019-10-21"
,"Avalon","Maldives AV6","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.26500","0.00000","0.20000","0.22000","1800","3500","100000","30000","2015-04-28"
,"Avalon","Maldives AV60","","","USD","","0.17000","0.00000","0.12000","0.15000","980","1800","200000","3000","2020-02-03"
,"Avalon","Maldives AV61","","","USD","","0.17000","0.00000","0.12000","0.15000","980","1800","200000","3000","2020-02-03"
,"Avalon","Maldives AV62","","","USD","","0.17000","0.00000","0.12000","0.15000","740","1800","200000","3000","2020-02-03"
,"Avalon","Maldives AV7","","","USD","0","0.26500","0.00000","0.20000","0.22000","780","1500","200000","3000","2018-06-14"
,"Avalon","Maldives AV8","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.26500","0.00000","0.20000","0.22000","980","1500","100000","3000","2015-10-24"
,"Avalon","Maldives AV9","","Punjabi_IVR.wav","USD","0","0.26500","0.00000","0.20000","0.22000","3000","3358","200000","20000","2018-10-17"
,"Avalon","Mali AV1","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.14000","0.00000","0.10000","0.12000","740","1180","200000","3000","2018-04-05"
,"Avalon","Mali AV10","","","USD","0","0.14000","0.00000","0.10000","0.12000","2400","3000","200000","8000","2019-04-12"
,"Avalon","Mali AV12","","","USD","0","0.14000","0.00000","0.10000","0.12000","980","1800","200000","3000","2018-12-03"
,"Avalon","Mali AV13","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.14000","0.00000","0.10000","0.12000","980","1500","200000","3000","2017-10-30"
,"Avalon","Mali AV14","","","USD","0","0.14000","0.00000","0.10000","0.12000","1100","2000","200000","3000","2019-01-19"
,"Avalon","Mali AV15","","","USD","0","0.14000","0.00000","0.10000","0.12000","780","1800","200000","3000","2019-01-23"
,"Avalon","Mali AV16","","","USD","0","0.14000","0.00000","0.10000","0.12000","780","1800","200000","3000","2019-02-11"
,"Avalon","Mali AV2","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.14000","0.00000","0.10000","0.12000","740","1180","200000","3000","2018-04-05"
,"Avalon","Mali AV3","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.14000","0.00000","0.10000","0.12000","740","1180","200000","3000","2018-04-05"
,"Avalon","Mali AV4","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.14000","0.00000","0.10000","0.12000","1800","3000","100000","8000","2015-09-18"
,"Avalon","Mali AV5","","","USD","0","0.14000","0.00000","0.10000","0.12000","1500","2400","200000","3000","2018-10-17"
,"Avalon","Mali AV6","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.14000","0.00000","0.10000","0.12000","980","1180","100000","3000","2016-02-27"
,"Avalon","Mali AV7","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.14000","0.00000","0.10000","0.12000","980","1180","100000","3000","2017-07-14"
,"Avalon","Mali AV8","","","USD","0","0.14000","0.00000","0.10000","0.12000","1200","2400","200000","3000","2018-10-17"
,"Avalon","Mali AV9","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.14000","0.00000","0.10000","0.12000","740","1180","200000","3000","2017-08-09"
,"Avalon","Malta AV1","","","USD","0","0.10000","0.00000","0.07000","0.08500","980","1800","200000","3000","2019-12-04"
,"Avalon","Malta AV2","","","USD","0","0.10000","0.00000","0.07000","0.08500","780","1800","200000","3000","2019-12-04"
,"Avalon","Malta AV3","","","USD","0","0.10000","0.00000","0.07000","0.08500","780","1800","200000","3000","2019-12-04"
,"Avalon","Malta AV4","","","USD","","0.10000","0.00000","0.07000","0.08500","980","1800","200000","3000","2020-02-03"
,"Avalon","Malta AV5","","","USD","","0.10000","0.00000","0.07000","0.08500","780","1800","200000","3000","2020-02-03"
,"Avalon","Malta AV6","","","USD","","0.10000","0.00000","0.07000","0.08500","780","1800","200000","3000","2020-02-03"
,"Avalon","Malta AV7","","","USD","","0.10000","0.00000","0.07000","0.08500","740","1800","200000","3000","2020-02-03"
,"Avalon","Malta AV8","","","USD","","0.10000","0.00000","0.07000","0.08500","980","1800","200000","3000","2020-02-03"
,"Avalon","Mauritania AV1","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.19000","0.00000","0.14000","0.16000","780","1500","200000","3000","2018-12-07"
,"Avalon","Mauritania AV10","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.19000","0.00000","0.14000","0.16000","980","1180","100000","3000","2017-07-19"
,"Avalon","Mauritania AV11","","","USD","0","0.19000","0.00000","0.14000","0.16000","1100","2500","100000","6000","2019-01-11"
,"Avalon","Mauritania AV12","","","USD","0","0.19000","0.00000","0.14000","0.16000","1200","1800","100000","6000","2019-01-11"
,"Avalon","Mauritania AV13","","","USD","0","0.19000","0.00000","0.14000","0.16000","1100","1300","100000","6000","2019-01-11"
,"Avalon","Mauritania AV14","","","USD","0","0.19000","0.00000","0.14000","0.16000","1100","1300","100000","6000","2019-01-11"
,"Avalon","Mauritania AV15","","","USD","0","0.19000","0.00000","0.14000","0.16000","1100","1300","100000","6000","2019-01-11"
,"Avalon","Mauritania AV16","","","USD","0","0.19000","0.00000","0.14000","0.16000","1100","1300","100000","6000","2019-01-11"
,"Avalon","Mauritania AV17","","","USD","0","0.19000","0.00000","0.14000","0.16000","1100","1300","100000","6000","2019-01-11"
,"Avalon","Mauritania AV18","","","USD","0","0.19000","0.00000","0.14000","0.16000","1100","1300","100000","6000","2019-01-11"
,"Avalon","Mauritania AV19","","","USD","0","0.19000","0.00000","0.14000","0.16000","1100","1300","100000","6000","2019-01-11"
,"Avalon","Mauritania AV2","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.19000","0.00000","0.14000","0.16000","980","1180","100000","3000","2017-06-25"
,"Avalon","Mauritania AV20","","","USD","0","0.19000","0.00000","0.14000","0.16000","1100","1300","100000","6000","2019-01-11"
,"Avalon","Mauritania AV21","","","USD","0","0.19000","0.00000","0.14000","0.16000","1100","1300","100000","6000","2019-01-11"
,"Avalon","Mauritania AV22","","","USD","0","0.19000","0.00000","0.14000","0.16000","1100","1300","100000","6000","2019-01-11"
,"Avalon","Mauritania AV23","","","USD","0","0.19000","0.00000","0.14000","0.16000","1100","1300","100000","6000","2019-01-11"
,"Avalon","Mauritania AV24","","","USD","0","0.19000","0.00000","0.14000","0.16000","1100","1300","100000","6000","2019-01-11"
,"Avalon","Mauritania AV25","","","USD","0","0.19000","0.00000","0.14000","0.16000","1100","1300","100000","6000","2019-01-11"
,"Avalon","Mauritania AV26","","","USD","0","0.19000","0.00000","0.14000","0.16000","1100","1300","100000","6000","2019-01-11"
,"Avalon","Mauritania AV27","","","USD","0","0.19000","0.00000","0.14000","0.16000","1100","1300","100000","6000","2019-01-11"
,"Avalon","Mauritania AV28","","","USD","0","0.19000","0.00000","0.14000","0.16000","1100","1300","100000","6000","2019-01-11"
,"Avalon","Mauritania AV29","","","USD","0","0.19000","0.00000","0.14000","0.16000","1100","1300","100000","6000","2019-01-11"
,"Avalon","Mauritania AV3","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.19000","0.00000","0.14000","0.16000","980","1180","100000","3000","2016-02-27"
,"Avalon","Mauritania AV30","","","USD","0","0.19000","0.00000","0.14000","0.16000","1100","1300","100000","6000","2019-01-11"
,"Avalon","Mauritania AV31","","","USD","0","0.19000","0.00000","0.14000","0.16000","1100","1300","100000","6000","2019-01-11"
,"Avalon","Mauritania AV32","","","USD","0","0.19000","0.00000","0.14000","0.16000","1100","1300","100000","6000","2019-01-11"
,"Avalon","Mauritania AV33","","","USD","0","0.19000","0.00000","0.14000","0.16000","780","1800","200000","3000","2019-01-12"
,"Avalon","Mauritania AV34","","","USD","","0.19000","0.00000","0.14000","0.16000","980","1500","200000","3000","2019-05-17"
,"Avalon","Mauritania AV35","","","USD","","0.19000","0.00000","0.14000","0.16000","980","1800","200000","3000","2019-06-19"
,"Avalon","Mauritania AV36","","","USD","","0.19000","0.00000","0.14000","0.16000","980","1800","200000","3000","2019-06-19"
,"Avalon","Mauritania AV37","","","USD","","0.19000","0.00000","0.14000","0.16000","980","1800","200000","3000","2019-06-19"
,"Avalon","Mauritania AV38","","","USD","","0.19000","0.00000","0.14000","0.16000","980","1800","200000","3000","2019-06-19"
,"Avalon","Mauritania AV39","","","USD","","0.19000","0.00000","0.14000","0.16000","980","1800","200000","3000","2019-06-19"
,"Avalon","Mauritania AV4","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.19000","0.00000","0.14000","0.16000","740","1180","100000","3000","2018-02-02"
,"Avalon","Mauritania AV40","","","USD","","0.19000","0.00000","0.14000","0.16000","980","1800","200000","3000","2019-07-04"
,"Avalon","Mauritania AV41","","","USD","","0.19000","0.00000","0.14000","0.16000","980","1800","200000","3000","2019-07-04"
,"Avalon","Mauritania AV42","","","USD","","0.19000","0.00000","0.14000","0.16000","980","1800","200000","3000","2019-07-04"
,"Avalon","Mauritania AV43","","","USD","","0.19000","0.00000","0.14000","0.16000","980","1800","200000","3000","2019-07-04"
,"Avalon","Mauritania AV44","","","USD","","0.19000","0.00000","0.14000","0.16000","980","1800","200000","3000","2019-07-04"
,"Avalon","Mauritania AV45","","","USD","","0.19000","0.00000","0.14000","0.16000","780","1800","200000","3000","2019-08-30"
,"Avalon","Mauritania AV46","","","USD","","0.19000","0.00000","0.14000","0.16000","980","1800","200000","3000","2019-08-30"
,"Avalon","Mauritania AV47","","","USD","","0.19000","0.00000","0.14000","0.16000","740","1800","200000","3000","2019-08-30"
,"Avalon","Mauritania AV48","","","USD","","0.19000","0.00000","0.14000","0.16000","980","1800","200000","3000","2019-10-21"
,"Avalon","Mauritania AV49","","","USD","","0.19000","0.00000","0.14000","0.16000","980","1800","200000","3000","2019-10-21"
,"Avalon","Mauritania AV5","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.19000","0.00000","0.14000","0.16000","980","1180","100000","3000","2017-05-29"
,"Avalon","Mauritania AV50","","","USD","","0.19000","0.00000","0.14000","0.16000","980","1800","200000","3000","2019-10-21"
,"Avalon","Mauritania AV51","","","USD","0","0.19000","0.00000","0.14000","0.16000","1800","3000","200000","8000","2019-10-21"
,"Avalon","Mauritania AV52","","","USD","","0.19000","0.00000","0.14000","0.16000","980","1800","200000","3000","2019-10-21"
,"Avalon","Mauritania AV53","","","USD","","0.19000","0.00000","0.14000","0.16000","980","1800","200000","3000","2019-10-21"
,"Avalon","Mauritania AV54","","","USD","","0.19000","0.00000","0.14000","0.16000","980","1800","200000","3000","2019-10-21"
,"Avalon","Mauritania AV55","","","USD","","0.19000","0.00000","0.14000","0.16000","980","1800","200000","3000","2019-10-21"
,"Avalon","Mauritania AV56","","","USD","","0.19000","0.00000","0.14000","0.16000","980","1800","200000","3000","2019-10-21"
,"Avalon","Mauritania AV57","","","USD","","0.19000","0.00000","0.14000","0.16000","980","1800","200000","3000","2019-10-21"
,"Avalon","Mauritania AV58","","","USD","","0.19000","0.00000","0.14000","0.16000","980","1800","200000","3000","2019-10-21"
,"Avalon","Mauritania AV59","","","USD","","0.19000","0.00000","0.14000","0.16000","980","1800","200000","3000","2019-10-21"
,"Avalon","Mauritania AV6","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.19000","0.00000","0.14000","0.16000","1500","2400","100000","3000","2017-07-19"
,"Avalon","Mauritania AV60","","","USD","","0.19000","0.00000","0.14000","0.16000","980","1800","200000","3000","2019-10-21"
,"Avalon","Mauritania AV61","","","USD","","0.19000","0.00000","0.14000","0.16000","980","1800","200000","3000","2019-10-21"
,"Avalon","Mauritania AV62","","","USD","","0.19000","0.00000","0.14000","0.16000","980","1800","200000","3000","2019-10-21"
,"Avalon","Mauritania AV63","","","USD","","0.19000","0.00000","0.14000","0.16000","980","1800","200000","3000","2019-10-22"
,"Avalon","Mauritania AV7","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.19000","0.00000","0.14000","0.16000","740","3000","200000","3000","2017-08-09"
,"Avalon","Mauritania AV8","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.19000","0.00000","0.14000","0.16000","980","1180","100000","3000","2017-07-19"
,"Avalon","Mauritania AV9","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.19000","0.00000","0.14000","0.16000","1500","3000","100000","3000","2017-11-28"
,"Avalon","Micronesia AV1","","","USD","0","0.22000","0.00000","0.17000","0.19000","740","1800","200000","3000","2019-07-26"
,"Avalon","Micronesia AV2","","","USD","0","0.22000","0.00000","0.17000","0.19000","740","1800","200000","3000","2019-07-26"
,"Avalon","Micronesia AV3","","","USD","0","0.22000","0.00000","0.17000","0.19000","740","1800","200000","3000","2019-07-26"
,"Avalon","Moldova AV1","","","USD","0","0.14000","0.00000","0.10000","0.12000","980","1800","200000","3000","2019-07-18"
,"Avalon","Moldova AV10","","","USD","","0.14000","0.00000","0.10000","0.12000","980","1800","200000","3000","2020-02-03"
,"Avalon","Moldova AV11","","","USD","","0.14000","0.00000","0.10000","0.12000","780","1800","200000","3000","2020-02-03"
,"Avalon","Moldova AV2","","","USD","0","0.14000","0.00000","0.10000","0.12000","980","1800","200000","3000","2019-07-18"
,"Avalon","Moldova AV3","","","USD","0","0.14000","0.00000","0.10000","0.12000","940","1800","200000","3000","2019-07-18"
,"Avalon","Moldova AV4","","","USD","","0.14000","0.00000","0.10000","0.12000","740","1800","200000","3000","2019-12-05"
,"Avalon","Moldova AV5","","","USD","","0.14000","0.00000","0.10000","0.12000","980","1800","200000","3000","2019-12-05"
,"Avalon","Moldova AV6","","","USD","","0.14000","0.00000","0.10000","0.12000","980","1800","200000","3000","2019-12-05"
,"Avalon","Moldova AV7","","","USD","","0.14000","0.00000","0.10000","0.12000","940","1800","200000","3000","2020-02-03"
,"Avalon","Moldova AV8","","","USD","","0.14000","0.00000","0.10000","0.12000","980","1800","200000","3000","2020-02-03"
,"Avalon","Moldova AV9","","","USD","","0.14000","0.00000","0.10000","0.12000","780","1800","200000","3000","2020-02-03"
,"Avalon","Monaco AV1","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.18500","0.00000","0.13000","0.15000","980","1800","100000","3000","2017-07-19"
,"Avalon","Monaco AV10","","","USD","0","0.18500","0.00000","0.13000","0.15000","780","1800","200000","3000","2019-02-11"
,"Avalon","Monaco AV11","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.18500","0.00000","0.13000","0.15000","1800","2400","100000","5000","2015-07-29"
,"Avalon","Monaco AV12","","","USD","","0.18500","0.00000","0.13000","0.15000","980","1800","200000","3000","2019-08-30"
,"Avalon","Monaco AV13","","","USD","","0.18500","0.00000","0.13000","0.15000","740","1800","200000","3000","2019-08-30"
,"Avalon","Monaco AV14","","","USD","","0.18500","0.00000","0.13000","0.15000","780","1800","200000","3000","2019-08-30"
,"Avalon","Monaco AV15","","","USD","0","0.18500","0.00000","0.13000","0.15000","980","2400","200000","3000","2020-02-03"
,"Avalon","Monaco AV16","","","USD","","0.18500","0.00000","0.13000","0.15000","740","1800","200000","3000","2020-02-03"
,"Avalon","Monaco AV17","","","USD","","0.18500","0.00000","0.13000","0.15000","780","1800","200000","3000","2020-02-03"
,"Avalon","Monaco AV18","","","USD","","0.18500","0.00000","0.13000","0.15000","980","1800","200000","3000","2020-02-03"
,"Avalon","Monaco AV19","","","USD","","0.18500","0.00000","0.13000","0.15000","780","1800","200000","3000","2020-02-03"
,"Avalon","Monaco AV2","","","USD","0","0.18500","0.00000","0.13000","0.15000","1800","2800","200000","3000","2018-11-25"
,"Avalon","Monaco AV3","","","USD","0","0.18500","0.00000","0.13000","0.15000","980","1800","200000","3000","2019-01-12"
,"Avalon","Monaco AV4","","","USD","0","0.18500","0.00000","0.13000","0.15000","780","1800","200000","3000","2019-02-11"
,"Avalon","Monaco AV5","","","USD","0","0.18500","0.00000","0.13000","0.15000","780","1800","200000","3000","2019-02-11"
,"Avalon","Monaco AV6","","","USD","0","0.18500","0.00000","0.13000","0.15000","780","1800","200000","3000","2019-02-11"
,"Avalon","Monaco AV7","","","USD","0","0.18500","0.00000","0.13000","0.15000","780","1800","200000","3000","2019-02-11"
,"Avalon","Monaco AV8","","","USD","0","0.18500","0.00000","0.13000","0.15000","1200","2400","200000","8000","2019-02-11"
,"Avalon","Monaco AV9","","","USD","0","0.18500","0.00000","0.13000","0.15000","780","1800","200000","3000","2019-02-11"
,"Avalon","Monaco Mobile AV3","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.18500","0.00000","0.13000","0.15000","980","1500","100000","5000","2016-02-27"
,"Avalon","Monoco AV2","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.18500","0.00000","0.13000","0.15000","980","2800","100000","10000","2015-11-09"
,"Avalon","Montenegro AV1","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.16000","0.00000","0.12000","0.14000","1800","2400","100000","6000","2017-05-29"
,"Avalon","Montenegro AV10","","","USD","","0.16500","0.00000","0.10000","0.12000","780","1800","200000","3000","2019-05-02"
,"Avalon","Montenegro AV11","","","USD","","0.16500","0.00000","0.10000","0.12000","780","1800","200000","3000","2019-05-02"
,"Avalon","Montenegro AV12","","","USD","0","0.16000","0.00000","0.12000","0.14000","980","2200","200000","3000","2019-09-10"
,"Avalon","Montenegro AV2","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.13500","0.00000","0.10000","0.11500","2400","3000","100000","3000","2017-07-19"
,"Avalon","Montenegro AV3","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.13500","0.00000","0.10000","0.11500","1800","2400","100000","8000","2017-07-19"
,"Avalon","Montenegro AV4","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.13500","0.00000","0.10000","0.11500","980","1180","100000","3000","2017-07-19"
,"Avalon","Montenegro AV5","","","USD","0","0.16000","0.00000","0.12000","0.14000","980","2000","200000","3000","2019-04-05"
,"Avalon","Montenegro AV6	 ","","","USD","","0.16500","0.00000","0.10000","0.12000","780","1800","200000","3000","2019-04-18"
,"Avalon","Montenegro AV7","","","USD","0","0.13500","0.00000","0.10000","0.11500","2400","3000","200000","8000","2019-04-23"
,"Avalon","Montenegro AV8","","","USD","","0.13500","0.00000","0.10000","0.11500","780","1800","200000","3000","2019-04-23"
,"Avalon","Montenegro AV9","","","USD","","0.13500","0.00000","0.10000","0.11500","780","1800","200000","3000","2019-04-23"
,"Avalon","Montserrat AV1","","","USD","0","0.09000","0.00000","0.07000","0.07500","780","1800","200000","3000","2019-02-11"
,"Avalon","Montserrat AV2","","","USD","0","0.09000","0.00000","0.07000","0.07500","2400","3000","200000","8000","2019-02-11"
,"Avalon","Montserrat AV3","","","USD","0","0.09000","0.00000","0.07000","0.07500","780","1800","200000","3000","2019-02-11"
,"Avalon","Montserrat AV4","","","USD","0","0.09000","0.00000","0.07000","0.07500","780","1800","200000","3000","2019-02-11"
,"Avalon","Montserrat AV5","","","USD","0","0.09000","0.00000","0.07000","0.07500","780","1800","200000","3000","2019-02-11"
,"Avalon","Montserrat AV6","","","USD","0","0.09000","0.00000","0.07000","0.07500","780","1800","200000","3000","2019-02-11"
,"Avalon","Morocco AV1","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.16000","0.00000","0.12000","0.14000","740","1800","200000","3000","2018-01-21"
,"Avalon","Morocco AV10","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.16000","0.00000","0.12000","0.14000","1180","2400","200000","3000","2017-09-19"
,"Avalon","Morocco AV11","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.16000","0.00000","0.12000","0.14000","1180","2400","200000","3000","2017-10-03"
,"Avalon","Morocco AV12","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.16000","0.00000","0.12000","0.14000","980","1180","200000","3000","2018-01-04"
,"Avalon","Morocco AV13","","","USD","0","0.16000","0.00000","0.12000","0.14000","780","1800","200000","3000","2018-11-01"
,"Avalon","Morocco AV14","","","USD","0","0.16000","0.00000","0.12000","0.14000","780","1800","200000","3000","2018-11-01"
,"Avalon","Morocco AV15","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.16000","0.00000","0.12000","0.14000","740","1180","200000","3000","2017-11-13"
,"Avalon","Morocco AV16","","","USD","0","0.16000","0.00000","0.12000","0.14000","780","1800","200000","3000","2018-11-01"
,"Avalon","Morocco AV17","","","USD","0","0.16000","0.00000","0.12000","0.14000","780","1800","200000","3000","2018-11-17"
,"Avalon","Morocco AV18","","Punjabi_IVR.wav","USD","0","0.16000","0.00000","0.12000","0.14000","980","1200","100000","3000","2017-11-16"
,"Avalon","Morocco AV19","","","USD","0","0.16000","0.00000","0.12000","0.14000","980","2400","100000","3000","2018-03-16"
,"Avalon","Morocco AV2","","","USD","0","0.16000","0.00000","0.12000","0.14000","780","1800","200000","3000","2018-07-27"
,"Avalon","Morocco AV20","","","USD","0","0.16000","0.00000","0.12000","0.14000","780","1800","200000","3000","2018-11-17"
,"Avalon","Morocco AV21","","","USD","0","0.16000","0.00000","0.12000","0.14000","980","1800","200000","3000","2018-11-24"
,"Avalon","Morocco AV22","","","USD","0","0.16000","0.00000","0.12000","0.14000","780","1800","200000","3000","2018-12-03"
,"Avalon","Morocco AV23","","","USD","0","0.16000","0.00000","0.12000","0.14000","780","1800","200000","3000","2018-12-07"
,"Avalon","Morocco AV24","","","USD","0","0.16000","0.00000","0.12000","0.14000","780","1800","200000","3000","2018-12-07"
,"Avalon","Morocco AV25","","","USD","0","0.16000","0.00000","0.12000","0.14000","980","1800","200000","3000","2019-01-23"
,"Avalon","Morocco AV27","","","USD","0","0.16000","0.00000","0.12000","0.14000","980","1800","200000","3000","2019-03-31"
,"Avalon","Morocco AV28","","","USD","0","0.16000","0.00000","0.12000","0.14000","980","2200","200000","3000","2019-03-31"
,"Avalon","Morocco AV29","","","USD","0","0.16000","0.00000","0.12000","0.14000","780","1800","200000","3000","2019-05-28"
,"Avalon","Morocco AV3","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.16000","0.00000","0.12000","0.14000","1100","2100","200000","3000","2017-08-09"
,"Avalon","Morocco AV30","","","USD","0","0.16000","0.00000","0.12000","0.14000","1500","3000","200000","3000","2019-05-28"
,"Avalon","Morocco AV31","","","USD","0","0.16000","0.00000","0.12000","0.14000","780","1800","200000","3000","2019-05-28"
,"Avalon","Morocco AV32","","","USD","0","0.16000","0.00000","0.12000","0.14000","780","1800","200000","3000","2019-05-28"
,"Avalon","Morocco AV33","","","USD","0","0.16000","0.00000","0.12000","0.14000","780","1800","200000","3000","2019-05-28"
,"Avalon","Morocco AV34","","","USD","0","0.16000","0.00000","0.12000","0.14000","1100","1800","200000","3000","2019-06-15"
,"Avalon","Morocco AV35","","","USD","0","0.16000","0.00000","0.12000","0.14000","980","1800","200000","3000","2019-06-19"
,"Avalon","Morocco AV36","","","USD","0","0.16000","0.00000","0.12000","0.14000","980","1800","200000","3000","2019-06-19"
