,"operater name","name","route","ivrpath","currency_name","clilimit","buyingrate","dailyrate","Weekly Rate","Monthly Rate","min duration","maxduration","calllimit","maxdailyminutes","Creation Date"
,"Avalon","St Helena AV12","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.34000","0.00000","0.12000","0.14000","740","2100","1000000","3000","2017-09-23"
,"Avalon","ST Helena AV13","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.35000","0.00000","0.25000","0.28000","740","2100","1000000","3000","2018-02-01"
,"Avalon","St Helena AV14","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.32000","0.00000","0.24000","0.27000","740","2400","1000000","3000","2017-10-29"
,"Avalon","St Helena AV15","","","USD","0","0.34000","0.00000","0.23000","0.26000","780","1800","200000","3000","2018-10-17"
,"Avalon","St Helena AV2","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.25000","0.00000","0.19000","0.22000","980","1800","1000000","3000","2015-04-27"
,"Avalon","ST Helena AV3","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.35000","0.00000","0.25000","0.28000","740","2100","1000000","3000","2018-02-01"
,"Avalon","ST Helena AV4","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.34000","0.00000","0.25000","0.28000","740","2100","1000000","3000","2018-02-01"
,"Avalon","ST Helena AV5","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.35000","0.00000","0.25000","0.28000","740","2100","1000000","3000","2018-02-01"
,"Avalon","St Helena AV6","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.25000","0.00000","0.19000","0.22000","900","1800","1000000","3000","2016-02-27"
,"Avalon","ST Helena AV7","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.35000","0.00000","0.25000","0.28000","740","2100","1000000","3000","2018-02-01"
,"Avalon","ST Helena AV8","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.34000","0.00000","0.25000","0.28000","780","1500","1000000","3000","2018-02-01"
,"Avalon","ST Helena AV9","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.35000","0.00000","0.25000","0.28000","740","2100","1000000","3000","2018-02-01"
,"Avalon","St Kitts and Nevis AV1","","Punjabi_IVR.wav","USD","0","0.09000","0.00000","0.07000","0.07500","980","1180","100000","3000","2017-05-29"
,"Avalon","St Lucia AV1","","Punjabi_IVR.wav","USD","0","0.09000","0.00000","0.07000","0.07500","980","1180","100000","3000","2017-05-29"
,"Avalon","St Lucia AV2","","Punjabi_IVR.wav","USD","0","0.09000","0.00000","0.07000","0.07500","740","1200","100000","3000","2017-06-25"
,"Avalon","St Lucia AV3","","Punjabi_IVR.wav","USD","0","0.09000","0.00000","0.07000","0.07500","980","1800","200000","3000","2018-01-26"
,"Avalon","St Lucia AV5","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.09000","0.00000","0.07000","0.07500","740","1180","200000","3000","2017-11-13"
,"Avalon","St Lucia AV6","","Punjabi_IVR.wav","USD","0","0.09000","0.00000","0.07000","0.07500","980","1180","100000","3000","2017-11-16"
,"Avalon","St Vincent AV1","","","USD","0","0.08500","0.00000","0.06000","0.07000","780","1800","200000","3000","2018-10-17"
,"Avalon","St Vincent AV2","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.08500","0.00000","0.06000","0.07000","980","5300","100000","5000","2017-07-19"
,"Avalon","St Vincent AV3","","","USD","0","0.08500","0.00000","0.06000","0.07000","780","1800","200000","3000","2018-11-01"
,"Avalon","Switzerland AV1","","","USD","0","0.20000","0.00000","0.14000","0.17000","780","1800","200000","3000","2018-11-13"
,"Avalon","Switzerland AV2","","","USD","0","0.20000","0.00000","0.14000","0.17000","980","1800","200000","3000","2018-11-13"
,"Avalon","testrangetbc","","TeachYourselfEnglishINTHECITY.wav","USD","190","0.44000","0.10000","0.32000","0.37000","7200","7200","100000","6000","2018-01-04"
,"Avalon","Tokelau AV2","","","USD","0","0.32000","0.00000","0.24000","0.27000","10","45","100000","3000","2018-03-31"
,"Avalon","Tonga AV1","","","USD","0","0.28000","0.00000","0.22000","0.24000","740","1180","100000","3000","2018-03-30"
,"Avalon","Trinidad AV1","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.07500","0.00000","0.05000","0.06500","740","1180","100000","3000","2016-12-03"
,"Avalon","Trinidad AV2","","","USD","0","0.07500","0.00000","0.05000","0.06500","2400","3000","200000","3000","2018-10-17"
,"Avalon","Tunisa AV2","","Punjabi_IVR.wav","USD","0","0.20000","0.00000","0.14000","0.17000","980","1180","100000","3000","2017-05-29"
,"Avalon","Tunisa AV3","","Punjabi_IVR.wav","USD","0","0.20000","0.00000","0.14000","0.17000","980","1500","100000","3000","2017-05-29"
,"Avalon","Tunisia AV1","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.20000","0.00000","0.14000","0.17000","980","1180","100000","3000","2015-04-27"
,"Avalon","Tunisia AV10","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.20000","0.00000","0.14000","0.17000","980","1800","100000","3000","2017-07-14"
,"Avalon","Tunisia AV11","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.20000","0.00000","0.14000","0.17000","840","3200","100000","3000","2017-07-14"
,"Avalon","Tunisia AV12","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.20000","0.00000","0.14000","0.17000","980","1180","100000","3000","2017-07-14"
,"Avalon","Tunisia AV13","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.20000","0.00000","0.14000","0.17000","1500","1800","200000","5000","2017-08-11"
,"Avalon","Tunisia AV14","","","USD","0","0.20000","0.00000","0.14000","0.17000","780","1800","200000","3000","2018-10-17"
,"Avalon","Tunisia AV15","","Punjabi_IVR.wav","USD","0","0.20000","0.00000","0.14000","0.17000","1800","2400","200000","3000","2017-10-03"
,"Avalon","Tunisia AV16","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.20000","0.00000","0.14000","0.17000","2400","3000","200000","3000","2017-10-03"
,"Avalon","Tunisia AV17","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.20000","0.00000","0.14000","0.17000","1200","3500","200000","3000","2017-10-03"
,"Avalon","Tunisia AV18","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.20000","0.00000","0.14000","0.17000","1800","3000","200000","3000","2017-11-13"
,"Avalon","Tunisia AV19","","","USD","0","0.20000","0.00000","0.14000","0.17000","980","1800","200000","3000","2018-10-17"
,"Avalon","Tunisia AV2","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.20000","0.00000","0.14000","0.17000","980","1180","100000","3000","2015-04-27"
,"Avalon","Tunisia AV20","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.20000","0.00000","0.14000","0.17000","780","1500","100000","3000","2018-02-28"
,"Avalon","Tunisia AV21","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.20000","0.00000","0.14000","0.17000","1200","1800","100000","3000","2018-02-28"
,"Avalon","Tunisia AV22","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.20000","0.00000","0.14000","0.17000","740","1180","100000","3000","2018-02-28"
,"Avalon","Tunisia AV23","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.20000","0.00000","0.14000","0.17000","1100","1800","200000","3000","2018-07-27"
,"Avalon","Tunisia AV24","","","USD","0","0.20000","0.00000","0.14000","0.17000","780","1800","200000","3000","2018-07-27"
,"Avalon","Tunisia AV25","","","USD","0","0.22000","0.00000","0.17000","0.19000","780","1800","200000","3000","2018-09-13"
,"Avalon","Tunisia AV26","","","USD","0","0.20000","0.00000","0.14000","0.17000","980","1500","200000","3000","2018-10-19"
,"Avalon","Tunisia AV27","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.20000","0.00000","0.14000","0.17000","1200","1800","200000","3000","2018-11-03"
,"Avalon","Tunisia AV28","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.20000","0.00000","0.14000","0.17000","1200","1800","100000","6000","2018-11-03"
,"Avalon","Tunisia AV29","","","USD","0","0.20000","0.00000","0.14000","0.17000","780","1800","200000","3000","2018-11-07"
,"Avalon","Tunisia AV3","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.20000","0.00000","0.14000","0.17000","940","1800","100000","3000","2015-04-27"
,"Avalon","Tunisia AV30","","","USD","0","0.20000","0.00000","0.14000","0.17000","780","1800","200000","3000","2018-11-07"
,"Avalon","Tunisia AV31","","","USD","0","0.20000","0.00000","0.14000","0.17000","780","1800","200000","3000","2018-11-07"
,"Avalon","Tunisia AV32","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.20000","0.00000","0.14000","0.17000","1100","2200","200000","6000","2018-11-07"
,"Avalon","Tunisia AV33","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.20000","0.00000","0.14000","0.17000","1020","1500","100000","6000","2018-11-08"
,"Avalon","Tunisia AV34","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.20000","0.00000","0.14000","0.17000","1020","2800","100000","10000","2018-11-08"
,"Avalon","Tunisia AV35","","","USD","0","0.20000","0.00000","0.14000","0.17000","1020","1500","100000","6000","2018-11-09"
,"Avalon","Tunisia AV36","","","USD","0","0.20000","0.00000","0.14000","0.17000","1200","2200","100000","6000","2018-11-10"
,"Avalon","Tunisia AV37","","","USD","0","0.20000","0.00000","0.14000","0.17000","1800","3400","200000","10000","2018-11-11"
,"Avalon","Tunisia AV38","","","USD","0","0.20000","0.00000","0.14000","0.17000","980","2200","200000","5000","2018-11-13"
,"Avalon","Tunisia AV39","","","USD","0","0.20000","0.00000","0.14000","0.17000","780","1800","200000","3000","2018-11-13"
,"Avalon","Tunisia AV4","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.15000","0.00000","0.11000","0.13000","980","1320","100000","10000","2015-06-25"
,"Avalon","Tunisia AV40","","","USD","0","0.20000","0.00000","0.14000","0.17000","780","1500","200000","3000","2018-11-17"
,"Avalon","Tunisia AV41","","","USD","0","0.20000","0.00000","0.14000","0.17000","980","2200","200000","3000","2018-11-17"
,"Avalon","Tunisia AV42","","","USD","0","0.20000","0.00000","0.14000","0.17000","780","1800","200000","3000","2018-11-17"
,"Avalon","Tunisia AV43","","","USD","0","0.20000","0.00000","0.14000","0.17000","780","1800","200000","3000","2018-11-17"
,"Avalon","Tunisia AV44","","","USD","0","0.20000","0.00000","0.14000","0.17000","1200","2400","200000","3000","2018-12-07"
,"Avalon","Tunisia AV45","","","USD","0","0.20000","0.00000","0.14000","0.17000","900","2400","200000","3000","2018-12-11"
,"Avalon","Tunisia AV46","","","USD","0","0.20000","0.00000","0.14000","0.17000","780","1800","200000","3000","2018-12-11"
,"Avalon","Tunisia AV47","","","USD","0","0.20000","0.00000","0.14000","0.17000","1200","1800","200000","3000","2018-12-11"
,"Avalon","Tunisia AV48","","","USD","0","0.20000","0.00000","0.14000","0.17000","780","1800","200000","3000","2018-12-30"
,"Avalon","Tunisia AV49","","","USD","0","0.20000","0.00000","0.14000","0.17000","780","1800","200000","3000","2018-12-30"
,"Avalon","Tunisia AV5","","","USD","0","0.20000","0.00000","0.14000","0.17000","900","1200","200000","3000","2018-10-17"
,"Avalon","Tunisia AV50","","","USD","0","0.20000","0.00000","0.14000","0.17000","940","1800","200000","3000","2018-12-30"
,"Avalon","Tunisia AV51","","","USD","0","0.20000","0.00000","0.14000","0.17000","780","1800","200000","3000","2018-12-30"
,"Avalon","Tunisia AV52","","","USD","0","0.20000","0.00000","0.14000","0.17000","1500","2400","200000","3000","2019-01-02"
,"Avalon","Tunisia AV53","","","USD","0","0.20000","0.00000","0.14000","0.17000","1200","2200","200000","3000","2019-01-12"
,"Avalon","Tunisia AV54","","","USD","0","0.20000","0.00000","0.14000","0.17000","780","1800","200000","3000","2019-01-19"
,"Avalon","Tunisia AV55","","","USD","0","0.20000","0.00000","0.14000","0.17000","780","1800","200000","3000","2019-02-11"
,"Avalon","Tunisia AV6","","","USD","0","0.20000","0.00000","0.14000","0.17000","980","1800","200000","3000","2018-10-17"
,"Avalon","Tunisia AV7","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.20000","0.00000","0.14000","0.17000","1020","1600","200000","3000","2017-02-14"
,"Avalon","Tunisia AV8","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.20000","0.00000","0.14000","0.17000","980","1180","100000","3000","2017-06-25"
,"Avalon","Tunisia AV9","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.20000","0.00000","0.14000","0.17000","980","1180","100000","3000","2017-07-14"
,"Avalon","Tunisia Proper AV1","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.20000","0.00000","0.14000","0.17000","980","1180","100000","10000","2015-06-25"
,"Avalon","Tunisia STC1","","","USD","0","0.25000","0.00000","0.19000","0.22000","1200","2400","200000","3000","2019-02-12"
,"Avalon","Tunisia STC2","","","USD","0","0.25000","0.00000","0.19000","0.22000","1200","1800","200000","3000","2019-02-12"
,"Avalon","Tunisia STC3","","","USD","0","0.25000","0.00000","0.19000","0.22000","780","1800","200000","3000","2019-02-12"
,"Avalon","Turkey AV1","","","USD","0","0.07500","0.00000","0.05000","0.06500","780","1800","200000","3000","2019-02-15"
,"Avalon","Turkey AV2","","","USD","0","0.07500","0.00000","0.05000","0.06500","780","1800","200000","3000","2019-02-15"
,"Avalon","Turkey AV3","","","USD","0","0.07500","0.00000","0.05000","0.06500","780","1800","200000","3000","2019-02-15"
,"Avalon","Turks & Cai AV1","","","USD","0","0.07500","0.00000","0.05000","0.06500","1200","2400","200000","3000","2018-10-17"
,"Avalon","Turks & Cai AV10","","","USD","0","0.07500","0.00000","0.05000","0.06500","1200","2400","200000","6000","2019-02-15"
,"Avalon","Turks & Cai AV11","","","USD","0","0.07500","0.00000","0.05000","0.06500","780","1800","200000","3000","2019-02-15"
,"Avalon","Turks & Cai AV2","","","USD","0","0.07500","0.00000","0.05000","0.06500","980","1800","200000","3000","2019-02-15"
,"Avalon","Turks & Cai AV3","","","USD","0","0.07500","0.00000","0.05000","0.06500","780","1800","200000","3000","2019-02-15"
,"Avalon","Turks & Cai AV4","","","USD","0","0.07500","0.00000","0.05000","0.06500","980","1800","200000","3000","2019-02-15"
,"Avalon","Turks & Cai AV5","","","USD","0","0.07500","0.00000","0.05000","0.06500","780","1800","200000","3000","2019-02-15"
,"Avalon","Turks & Cai AV6","","","USD","0","0.07500","0.00000","0.05000","0.06500","780","1800","200000","3000","2019-02-15"
,"Avalon","Turks & Cai AV7","","","USD","0","0.07500","0.00000","0.05000","0.06500","980","1800","200000","3000","2019-02-15"
,"Avalon","Turks & Cai AV8","","","USD","0","0.07500","0.00000","0.05000","0.06500","780","1800","200000","3000","2019-02-15"
,"Avalon","Turks & Cai AV9","","","USD","0","0.07500","0.00000","0.05000","0.06500","780","1800","200000","3000","2019-02-15"
,"Avalon","Tuvalu AV1","","","USD","0","0.32000","0.00000","0.24000","0.27000","780","1800","200000","5000","2018-08-15"
,"Avalon","Tuvalu AV2","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.32000","0.00000","0.24000","0.27000","1200","2400","100000","1500","2017-05-26"
,"Avalon","UAE AV1","","","USD","0","0.07000","0.00000","0.05000","0.06000","780","1800","200000","3000","2018-10-03"
,"Avalon","UAE AV2","","","USD","0","0.07000","0.00000","0.05000","0.06000","980","1800","200000","3000","2018-10-03"
,"Avalon","UAE AV3","","","USD","0","0.07000","0.00000","0.05000","0.06000","780","1800","200000","3000","2018-10-03"
,"Avalon","UAE AV4","","","USD","0","0.07000","0.00000","0.05000","0.06000","780","1800","200000","3000","2018-10-03"
,"Avalon","UAE AV5","","","USD","0","0.07000","0.00000","0.05000","0.06000","2100","3500","200000","3000","2018-10-17"
,"Avalon","UAE AV6","","","USD","0","0.07000","0.00000","0.05000","0.06000","740","1100","100000","3000","2018-11-10"
,"Avalon","Uganda AV1","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.12500","0.00000","0.09000","0.10500","980","1800","100000","3000","2017-07-19"
,"Avalon","Zambia AV1","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.18000","0.00000","0.13000","0.15000","1800","2400","100000","8000","2017-07-19"
,"Avalon","Zambia AV2","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.18000","0.00000","0.13000","0.15000","1500","3500","200000","6000","2017-08-11"
,"Avalon","Zimbabwe AV1","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.19000","0.00000","0.14000","0.16000","900","2800","200000","3000","2017-05-10"
,"Avalon","Zimbabwe AV2","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.19000","0.00000","0.14000","0.16000","1120","1800","100000","3000","2017-05-28"
,"Avalon","Zimbabwe AV3","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.19000","0.00000","0.14000","0.16000","1500","3500","100000","3000","2017-05-29"
,"Avalon","Zimbabwe AV4","","Punjabi_IVR.wav","USD","0","0.19000","0.00000","0.14000","0.16000","980","1180","100000","3000","2017-11-16"
,"Avalon","Zimbabwe AV6","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.23000","0.00000","0.17000","0.19000","940","1800","100000","3000","2017-07-19"
,"Avalon","Zimbabwe AV7","","DTMF_1.wav","USD","0","0.19000","0.00000","0.14000","0.16000","980","1500","100000","3000","2017-07-19"
,"Avalon","Zimbabwe AV8","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.19000","0.00000","0.14000","0.16000","740","1500","200000","3000","2017-10-29"
,"Avalon","Zimbabwe AV9","","","USD","0","0.19000","0.00000","0.14000","0.16000","980","1500","200000","3000","2019-02-03"
,"Brandon","South Africa BD1","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.00000","0.00000","0.00000","0.00000","3500","3600","2000000","2000000","2017-12-07"
,"Celestatel","Afghanistan CT1","","","USD","0","0.06000","0.00000","0.04500","0.05000","980","1500","200000","3000","2019-01-16"
,"Celestatel","Afghanistan CT2","","","USD","0","0.06000","0.00000","0.04500","0.05000","980","1500","200000","3000","2019-01-16"
,"Celestatel","Afghanistan CT3","","","USD","0","0.06000","0.00000","0.04500","0.05000","980","1500","200000","3000","2019-01-16"
,"Celestatel","Afghanistan CT4","","","USD","0","0.06000","0.00000","0.04500","0.05000","780","1800","200000","3000","2019-02-06"
,"Celestatel","Afghanistan CT5","","","USD","0","0.06000","0.00000","0.04500","0.05000","980","1800","200000","3000","2019-02-06"
,"Celestatel","Albania CT1","","","USD","0","0.17000","0.00000","0.12000","0.15000","780","1500","200000","3000","2019-01-26"
,"Celestatel","Albania CT10","","","USD","0","0.17000","0.00000","0.12000","0.15000","740","1180","200000","3000","2018-05-01"
,"Celestatel","Albania CT11","","","USD","0","0.17000","0.00000","0.12000","0.15000","740","1180","200000","3000","2018-05-01"
,"Celestatel","Albania CT12","","","USD","0","0.17000","0.00000","0.12000","0.15000","740","1180","200000","3000","2018-05-01"
,"Celestatel","Albania CT13","","","USD","0","0.17000","0.00000","0.12000","0.15000","780","1800","200000","3000","2019-02-19"
,"Celestatel","Albania CT14","","","USD","0","0.17000","0.00000","0.12000","0.15000","780","1800","200000","3000","2019-02-19"
,"Celestatel","Albania CT15","","","USD","0","0.17000","0.00000","0.12000","0.15000","780","1180","200000","3000","2019-03-07"
,"Celestatel","Albania CT16","","","USD","0","0.17000","0.00000","0.12000","0.15000","780","1180","200000","3000","2019-03-07"
,"Celestatel","Albania CT17","","","USD","0","0.17000","0.00000","0.12000","0.15000","780","1180","200000","3000","2019-03-07"
,"Celestatel","Albania CT18","","","USD","0","0.17000","0.00000","0.12000","0.15000","780","1180","200000","3000","2019-03-07"
,"Celestatel","Albania CT19","","","USD","0","0.17000","0.00000","0.12000","0.15000","780","1180","200000","3000","2019-03-14"
,"Celestatel","Albania CT2","","","USD","0","0.17000","0.00000","0.12000","0.15000","780","1800","200000","3000","2019-01-26"
,"Celestatel","Albania CT20","","","USD","0","0.17000","0.00000","0.12000","0.15000","780","1180","200000","3000","2019-03-14"
,"Celestatel","Albania CT21","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.17000","0.00000","0.12000","0.15000","740","2300","200000","3000","2017-08-17"
,"Celestatel","Albania CT22","","","USD","0","0.17000","0.00000","0.12000","0.15000","780","1180","200000","3000","2019-03-14"
,"Celestatel","Albania CT24","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.17000","0.00000","0.12000","0.15000","740","1180","200000","3000","2017-08-17"
,"Celestatel","Albania CT25","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.17000","0.00000","0.12000","0.15000","740","1500","200000","3000","2017-08-17"
,"Celestatel","Albania CT29","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.17000","0.00000","0.12000","0.15000","740","1180","200000","3000","2017-08-17"
,"Celestatel","Albania CT3","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.17000","0.00000","0.12000","0.15000","1800","2400","200000","3000","2019-01-26"
,"Celestatel","Albania CT38","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.17000","0.00000","0.12000","0.15000","1800","3000","200000","6000","2017-08-17"
,"Celestatel","Albania CT4","","","USD","0","0.17000","0.00000","0.12000","0.15000","740","1180","200000","3000","2018-04-23"
,"Celestatel","Albania CT7","","","USD","0","0.17000","0.00000","0.12000","0.15000","740","1180","200000","3000","2018-04-23"
,"Celestatel","Albania CT8","","","USD","0","0.17000","0.00000","0.12000","0.15000","740","1180","200000","3000","2018-05-01"
,"Celestatel","Albania CT9","","","USD","0","0.17000","0.00000","0.12000","0.15000","740","1180","200000","3000","2018-05-01"
,"Celestatel","Algeria CT1","","","USD","0","0.20000","0.00000","0.14000","0.17000","740","1180","200000","3000","2018-01-06"
,"Celestatel","Algeria CT12","","","USD","0","0.20000","0.00000","0.14000","0.17000","740","1500","200000","3000","2018-04-23"
,"Celestatel","Algeria CT14","","","USD","0","0.20000","0.00000","0.14000","0.17000","740","1180","200000","3000","2018-05-24"
,"Celestatel","Algeria CT16","","","USD","0","0.20000","0.00000","0.14000","0.17000","740","1180","200000","3000","2018-05-24"
,"Celestatel","Algeria CT17","","","USD","0","0.20000","0.00000","0.14000","0.17000","740","1500","200000","3000","2018-05-24"
,"Celestatel","Algeria CT18","","","USD","0","0.20000","0.00000","0.14000","0.17000","1200","2400","200000","3000","2018-05-24"
,"Celestatel","Algeria CT19","","","USD","0","0.20000","0.00000","0.14000","0.17000","740","1500","200000","3000","2018-06-05"
,"Celestatel","Algeria CT2","","","USD","0","0.20000","0.00000","0.14000","0.17000","740","1180","200000","3000","2018-01-06"
,"Celestatel","Algeria CT20","","","USD","0","0.20000","0.00000","0.14000","0.17000","780","1800","200000","3000","2018-06-05"
,"Celestatel","Algeria CT21","","","USD","0","0.20000","0.00000","0.14000","0.17000","740","1300","200000","3000","2018-06-05"
,"Celestatel","Algeria CT22","","","USD","0","0.20000","0.00000","0.14000","0.17000","740","1500","200000","3000","2018-06-05"
,"Celestatel","Algeria CT23","","","USD","0","0.20000","0.00000","0.14000","0.17000","740","1300","200000","3000","2018-06-05"
,"Celestatel","Algeria CT24","","","USD","0","0.20000","0.00000","0.14000","0.17000","740","1300","200000","3000","2018-06-05"
,"Celestatel","Algeria CT25","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.20000","0.00000","0.14000","0.17000","980","3300","200000","3000","2018-06-05"
,"Celestatel","Algeria CT26","","","USD","0","0.20000","0.00000","0.14000","0.17000","740","1300","200000","3000","2018-06-05"
,"Celestatel","Algeria CT27","","","USD","0","0.20000","0.00000","0.14000","0.17000","740","1500","200000","3000","2018-06-24"
,"Celestatel","Algeria CT28","","","USD","0","0.20000","0.00000","0.14000","0.17000","740","1500","200000","3000","2018-06-24"
,"Celestatel","Algeria CT29","","","USD","0","0.20000","0.00000","0.14000","0.17000","740","1500","200000","3000","2018-06-24"
,"Celestatel","Algeria CT3","","","USD","0","0.20000","0.00000","0.14000","0.17000","740","1180","200000","3000","2018-01-06"
,"Celestatel","Algeria CT30","","","USD","0","0.20000","0.00000","0.14000","0.17000","780","2000","200000","3000","2018-06-24"
,"Celestatel","Algeria CT31","","","USD","0","0.20000","0.00000","0.14000","0.17000","740","1500","200000","3000","2018-06-24"
,"Celestatel","Algeria CT34","","","USD","0","0.20000","0.00000","0.14000","0.17000","740","1500","200000","3000","2018-06-24"
,"Celestatel","Algeria CT35","","","USD","0","0.20000","0.00000","0.14000","0.17000","740","1500","200000","3000","2018-06-24"
,"Celestatel","Algeria CT36","","","USD","0","0.20000","0.00000","0.14000","0.17000","740","2200","200000","3000","2018-06-24"
,"Celestatel","Algeria CT37","","","USD","0","0.20000","0.00000","0.14000","0.17000","740","2200","200000","3000","2018-06-24"
,"Celestatel","Algeria CT38","","","USD","0","0.20000","0.00000","0.14000","0.17000","740","1500","200000","3000","2018-06-24"
,"Celestatel","Algeria CT4","","","USD","0","0.20000","0.00000","0.14000","0.17000","780","1800","200000","3000","2018-01-06"
,"Celestatel","Algeria CT40","","","USD","0","0.20000","0.00000","0.14000","0.17000","740","1500","200000","3000","2018-06-24"
,"Celestatel","Algeria CT41","","","USD","0","0.20000","0.00000","0.14000","0.17000","740","2000","200000","3000","2018-06-24"
,"Celestatel","Algeria CT42","","","USD","0","0.20000","0.00000","0.14000","0.17000","780","2200","200000","3000","2018-06-24"
,"Celestatel","Algeria CT46","","","USD","0","0.20000","0.00000","0.14000","0.17000","740","1500","200000","3000","2018-07-05"
,"Celestatel","Algeria CT47","","","USD","0","0.20000","0.00000","0.14000","0.17000","780","2200","200000","3000","2018-07-09"
,"Celestatel","Algeria CT49","","","USD","0","0.20000","0.00000","0.14000","0.17000","740","2000","200000","3000","2018-07-09"
,"Celestatel","Algeria CT5","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.20000","0.00000","0.14000","0.17000","980","2400","100000","3000","2017-11-16"
,"Celestatel","Algeria CT51","","","USD","0","0.20000","0.00000","0.14000","0.17000","740","1500","200000","3000","2018-07-09"
,"Celestatel","Algeria CT52","","","USD","0","0.20000","0.00000","0.14000","0.17000","1100","3400","200000","3000","2018-10-02"
,"Celestatel","Algeria CT53","","","USD","0","0.20000","0.00000","0.14000","0.17000","780","1800","200000","3000","2018-10-02"
,"Celestatel","Algeria CT54","","","USD","0","0.20000","0.00000","0.14000","0.17000","780","1800","200000","3000","2019-01-31"
,"Celestatel","Algeria CT55","","","USD","0","0.20000","0.00000","0.14000","0.17000","780","1800","200000","3000","2019-01-31"
,"Celestatel","Algeria CT56","","","USD","0","0.20000","0.00000","0.14000","0.17000","980","1800","200000","3000","2019-02-01"
,"Celestatel","Algeria CT57","","","USD","0","0.20000","0.00000","0.14000","0.17000","940","1800","200000","3000","2019-02-01"
,"Celestatel","Algeria CT58","","","USD","0","0.20000","0.00000","0.14000","0.17000","780","1500","200000","3000","2019-02-07"
,"Celestatel","Algeria CT59","","","USD","0","0.20000","0.00000","0.14000","0.17000","780","1800","200000","3000","2019-02-07"
,"Celestatel","Algeria CT60","","","USD","0","0.20000","0.00000","0.14000","0.17000","780","1180","200000","3000","2019-02-11"
,"Celestatel","Algeria CT61","","","USD","0","0.20000","0.00000","0.14000","0.17000","780","1180","200000","3000","2019-02-11"
,"Celestatel","Angola CT1","","","USD","0","0.07000","0.00000","0.05000","0.06000","780","1180","200000","3000","2019-03-01"
,"Celestatel","Angola CT2","","","USD","0","0.07000","0.00000","0.05000","0.06000","780","1180","200000","3000","2019-03-01"
,"Celestatel","Anguilla CT1","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.11000","0.00000","0.07000","0.09000","740","1500","200000","3000","2018-03-24"
,"Celestatel","Anguilla CT12","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.11000","0.00000","0.07000","0.09000","740","1180","100000","3000","2017-12-01"
,"Celestatel","Anguilla CT2","","Punjabi_IVR.wav","USD","0","0.11000","0.00000","0.07000","0.09000","740","1300","200000","3000","2018-03-24"
