Name,Operator,Buying Rate,Selling Rate,Min Duration,Max Duration,Daily Rate,Monthly Rate,Daily Title,Weekly Title,Monthly Title,Currency
Sudan SA3,Aggregator,0.06,0.05,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Oman AV34,Aggregator,0.1,0.07,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Algeria AV103,Aggregator,0.19,0.14,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Grenada LT3,Aggregator,0.1,0.07,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Malta AV7,Aggregator,0.1,0.07,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Malta AT,Aggregator,0,0,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Algeria AV34,Aggregator,0.19,0.16,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Algeria AV41,Aggregator,0.19,0.14,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Tunisia AV60,Aggregator,0.2,0.14,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Lithuania P111,Aggregator,0.16,0.12,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,EURO
Sierra Leone P1,Aggregator,0.14,0.1,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,EURO
Cuba CT9,Aggregator,0.32,0.24,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Algeria AV37,Aggregator,0.19,0.14,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Togo AT,Aggregator,0,0,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Algeria AV99,Aggregator,0.19,0.14,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Algeria AV91,Aggregator,0.19,0.14,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Russia FT10,Aggregator,0.15,0.11,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Portugal AT,Aggregator,0,0,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Monaco AV15,Aggregator,0.185,0.13,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Lebanon AT,Aggregator,0,0,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Equatorial Guinea T18,Aggregator,0.245,0.19,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Madagascar AV44,Aggregator,0.19,0.14,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Sudan SA11,Aggregator,0.065,0,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Jordan CT20,Aggregator,0.08,0.065,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Slovenia P1,Aggregator,0.18,0.13,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,EURO
Tunisia AV23,Aggregator,0.2,0.17,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Tunisia PS1,Aggregator,0.2,0.14,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Senegal LT3,Aggregator,0.19,0.16,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Montenegro AV7,Aggregator,0.135,0.1,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Mali AV14,Aggregator,0.14,0.1,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Lithuania P92,Aggregator,0.175,0.13,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,EURO
Serbia P8,Aggregator,0.1,0.07,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,EURO
Malta AV5,Aggregator,0.1,0.07,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Belarus AV6,Aggregator,0.155,0.11,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Poland P56,Aggregator,0.2,0.14,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,EURO
Poland P35,Aggregator,0.25,0.19,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,EURO
Seychelles AV6,Aggregator,0.23,0.19,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Poland P58,Aggregator,0.235,0.18,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,EURO
UK AV18,Aggregator,0.075,0.05,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Jamaica AV22,Aggregator,0.07,0.05,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Morocco AV61,Aggregator,0.16,0.12,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Guyana AV4,Aggregator,0.08,0.065,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Tajikistan FT4,Aggregator,0.06,0.05,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Seychelles AV10,Aggregator,0.23,0.17,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Qatar CT35,Aggregator,0.08,0.06,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
UK AV16,Aggregator,0.075,0.065,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Tajikistan FT4,Aggregator,0.06,0.045,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Burkina Faso AV1,Aggregator,0.16,0.14,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Algeria AV13,Aggregator,0.19,0.14,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
UK AV37,Aggregator,0.075,0.05,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
UK AV30,Aggregator,0.075,0.05,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Tunisia AV27,Aggregator,0.2,0.14,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Cuba AV105,Aggregator,0.285,0.22,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Sudan SA4,Aggregator,0.06,0.05,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Croatia P4,Aggregator,0.16,0.12,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,EURO
Switzerland P13,Aggregator,0.14,0.1,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,EURO
Gabon LT2,Aggregator,0.16,0.12,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Jamaica AV5,Aggregator,0.07,0.06,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
UK AV13,Aggregator,0.08,0.065,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Latvia P172,Aggregator,0.23,0.17,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,EURO
Poland P45,Aggregator,0.235,0.2,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,EURO
Lithuania P124,Aggregator,0.17,0.15,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,EURO
Mauritania AV7,Aggregator,0.19,0.14,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Ethiopia AV1,Aggregator,0.1,0.07,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Oman AV31,Aggregator,0.1,0.07,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Ethiopia AV1,Aggregator,0.1,0.085,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Tajikistan FT10,Aggregator,0.06,0.045,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
UK AV17,Aggregator,0.075,0.05,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Equatorial Guinea T3,Aggregator,0.245,0.19,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Aruba AT,Aggregator,0,0,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Chad AV49,Aggregator,0.195,0.14,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Eritrea AV4,Aggregator,0.1,0.07,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Tunisia AV102,Aggregator,0.2,0.14,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Eritrea AV1,Aggregator,0.1,0.07,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Sudan SA2,Aggregator,0.055,0,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Serbia AV5,Aggregator,0.115,0.08,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Tunisia AV137,Aggregator,0.2,0.14,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Ghana AV4,Aggregator,0.1,0.07,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Eritrea AV9,Aggregator,0.1,0.07,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Sudan SA2,Aggregator,0.055,0.05,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Lithuania P118,Aggregator,0.17,0.12,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,EURO
Poland P44,Aggregator,0.25,0.19,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,EURO
Samoa AV2,Aggregator,0.28,0.24,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Latvia P167,Aggregator,0.185,0.13,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,EURO
Guatemala AV1,Aggregator,0.06,0.045,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Eritrea AV13,Aggregator,0.1,0.07,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Russia FT30,Aggregator,0.4,0.3,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Tunisia AV11,Aggregator,0.2,0.14,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Tunisia AV71,Aggregator,0.2,0.14,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Tunisia AV42,Aggregator,0.2,0.14,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Estonia FT8,Aggregator,0.22,0.17,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Tunisia LT44,Aggregator,0.24,0.18,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Nauru AV1,Aggregator,0.32,0.24,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Morocco AV25,Aggregator,0.16,0.12,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Car AV18,Aggregator,0.195,0.14,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Congo AV10,Aggregator,0.205,0.14,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Fiji AV3,Aggregator,0.09,0.07,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Fiji AV2,Aggregator,0.09,0.07,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Tunisia AV29,Aggregator,0.2,0.14,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Grenada AV3,Aggregator,0.075,0.05,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Sudan AV20,Aggregator,0.05,0.035,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Congo AV14,Aggregator,0.205,0.14,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Russia FT36,Aggregator,0.4,0.3,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Russia FT37,Aggregator,0.4,0.3,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Sudan AV12,Aggregator,0.05,0.045,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Mali AV2,Aggregator,0.14,0.1,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Turkmenistan LT1,Aggregator,0.075,0.05,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
UK AV13,Aggregator,0.08,0.06,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Qatar FT1,Aggregator,0.068,0.04,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Tunisia AV39,Aggregator,0.2,0.14,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Mali AV10,Aggregator,0.14,0.1,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Senegal AV7,Aggregator,0.175,0.13,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Djibouti AT,Aggregator,0,0,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Guinea LT11,Aggregator,0.205,0.14,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Sudan SA2,Aggregator,0.055,0.04,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Ghana AV7,Aggregator,0.1,0.07,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Guinea LT12,Aggregator,0.205,0.14,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Moldova FT6,Aggregator,0.077,0.05,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Tunisia LT34,Aggregator,0.24,0.18,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Tajikistan AV1,Aggregator,0.05,0.035,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Sierra Leone AV3,Aggregator,0.195,0.14,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Qatar CT4,Aggregator,0.08,0.06,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Philippines AV3,Aggregator,0.035,0.025,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Philippines AV1,Aggregator,0.035,0.025,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Philippines AV2,Aggregator,0.035,0.025,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Tunisia AV122,Aggregator,0.2,0.14,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Liberia AV1,Aggregator,0.185,0.13,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Jordan CT98,Aggregator,0.08,0.065,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Jordan CT92,Aggregator,0.08,0.065,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Honduras LT8,Aggregator,0.08,0.06,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Honduras LT11,Aggregator,0.08,0.06,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Honduras AV5,Aggregator,0.05,0.035,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Honduras AV10,Aggregator,0.05,0.035,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Honduras AV11,Aggregator,0.05,0.035,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Guyana AV1,Aggregator,0.08,0.06,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Ghana AV3,Aggregator,0.1,0.07,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Ghana AV2,Aggregator,0.1,0.07,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Azerbaijan AV5,Aggregator,0.125,0.09,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Bosnia AV4,Aggregator,0.16,0.12,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Benin AV9,Aggregator,0.13,0.09,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Benin AV1,Aggregator,0.13,0.09,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Angola AV2,Aggregator,0.06,0.045,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Azerbaijan AV4,Aggregator,0.125,0.09,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Poland P31,Aggregator,0.25,0.19,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,EURO
Latvia P169,Aggregator,0.19,0.14,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,EURO
Poland P48,Aggregator,0.235,0.18,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,EURO
Latvia P123,Aggregator,0.185,0.13,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,EURO
Estonia P183,Aggregator,0.17,0.12,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,EURO
Qatar CT20,Aggregator,0.08,0.06,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Somalia T6,Aggregator,0.24,0.18,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Slovenia P1,Aggregator,0.18,0.12,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,EURO
Anguilla AT,Aggregator,0,0,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Tunisia AV132,Aggregator,0.23,0.17,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Maldives AT,Aggregator,0,0,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Lithuania P130,Aggregator,0.175,0.12,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,EURO
Jamaica AV25,Aggregator,0.07,0.05,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Oman AV38,Aggregator,0.1,0.07,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Morocco AV64,Aggregator,0.16,0.12,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Ghana CT1,Aggregator,0.12,0.08,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Ghana AV1,Aggregator,0.1,0.07,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Qatar CT19,Aggregator,0.08,0.06,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Oman AV30,Aggregator,0.1,0.07,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Sudan AV4,Aggregator,0.05,0.035,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Maldives AV39,Aggregator,0.265,0.2,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Cuba LT32,Aggregator,0.32,0.24,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Guyana AV8,Aggregator,0.08,0.06,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Estonia P136,Aggregator,0.21,0.16,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,EURO
Poland P54,Aggregator,0.235,0.14,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Belgium AV1,Aggregator,0.15,0.11,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Comoros AV3,Aggregator,0.18,0.13,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Sudan AV17,Aggregator,0.05,0.035,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Bahamas AV5,Aggregator,0.035,0.025,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Belarus AV3,Aggregator,0.155,0.115,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Poland P58,Aggregator,0.235,0.19,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,EURO
Poland P45,Aggregator,0.235,0.19,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,EURO
Tunisia AV56,Aggregator,0.2,0.17,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Ghana AV6,Aggregator,0.1,0.085,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Morocco AV7,Aggregator,0.16,0.12,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Ivory Coast AV10,Aggregator,0.18,0.13,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Chad AV50,Aggregator,0.195,0.14,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Guyana AV3,Aggregator,0.08,0.065,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Cuba AV237,Aggregator,0.285,0.22,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Morocco AV9,Aggregator,0.16,0.12,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Chad AV43,Aggregator,0.195,0.14,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Antigua AV4,Aggregator,0.08,0.06,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Estonia P183,Aggregator,0.17,0.1,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,EURO
Bahrain AV1,Aggregator,0.04,0.03,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Ethiopia LT1,Aggregator,0.1,0.07,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Eritrea AV6,Aggregator,0.1,0.07,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Chad AV6,Aggregator,0.195,0.14,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Yemen AV3,Aggregator,0.055,0.04,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Ghana LT1,Aggregator,0.12,0.08,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Algeria AV105,Aggregator,0.19,0.16,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Lithuania P125,Aggregator,0.17,0.14,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,EURO
Lithuania P115,Aggregator,0.175,0.13,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,EURO
Tunisia STC3,Aggregator,0.2,0.14,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Sudan AV27,Aggregator,0.05,0.035,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Spain AV16,Aggregator,0.11,0.07,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Tunisia AV123,Aggregator,0.2,0.14,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Tunisia AV54,Aggregator,0.2,0.14,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Turkmenistan LT2,Aggregator,0.075,0.05,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Lithuania P125,Aggregator,0.16,0.14,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,EURO
Latvia P169,Aggregator,0.19,0.13,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,EURO
Lithuania P108,Aggregator,0.175,0.12,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,EURO
Poland P45,Aggregator,0.22,0.17,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,EURO
Nigeria P7,Aggregator,0.34,0.24,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,EURO
Poland P55,Aggregator,0.22,0.17,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,EURO
Algeria AV113,Aggregator,0.19,0.14,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Tunisia AV33,Aggregator,0.2,0.14,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Tunisia AV144,Aggregator,0.2,0.17,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Mali AV19,Aggregator,0.14,0.1,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Niger LT2,Aggregator,0.15,0.11,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Lithuania P127,Aggregator,0.16,0.12,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,EURO
Cuba AV245,Aggregator,0.285,0.22,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Tunisa AV3,Aggregator,0.2,0.14,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Saudi AV2,Aggregator,0.05,0.035,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Belgium P1,Aggregator,0.11,0.07,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,EURO
Serbia LT6,Aggregator,0.18,0.13,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Lebanon AV1,Aggregator,0.055,0.04,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Chad LT5,Aggregator,0.24,0.18,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Chad AV40,Aggregator,0.195,0.14,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Tunisia AV103,Aggregator,0.2,0.14,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Lithuania P123,Aggregator,0.16,0.14,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,EURO
Tunisia AV5,Aggregator,0.2,0.14,7000,360000,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
